DateTime,AddedIPs,RemovedIPs
1640030524,1,3
1640031124,2,0
1640031724,4,2
1640032325,4,3
1640032925,6,0
1640034124,15,26
1640034725,4,7
1640035324,8,0
1640036525,7,4
1640037124,6,3
1640037724,6,5
1640038325,2,4
1640038924,7,8
1640039525,1,10
1640040126,2,2
1640040725,4,0
1640041324,2,3
1640041924,5,0
1640042524,3,5
1640043125,1,0
1640043725,5,0
1640044325,6,15
1640044925,7,34
1640045525,4,0
1640046124,3,0
1640046724,5,10
1640047326,4,0
1640047924,36,0
1640048525,3,0
1640049125,5,2
1640049724,2,1
1640050925,9,1
1640051525,1,1
1640052124,4,0
1640052725,1,2
1640053324,2,5
1640054525,2,4
1640055724,11,28
1640056325,2,0
1640056924,2,0
1640057526,10,15
1640058125,2,6
1640058724,3,0
1640059325,2,4
1640059925,2,0
1640060524,3,0
1640061725,4,10
1640062324,3,1
1640062925,1,1
1640063526,2,0
1640064125,7,3
1640064725,2,8
1640065325,2,11
1640065925,3,4
1640066525,3,8
1640067126,1,0
1640067724,6,0
1640068925,3,5
1640069524,3,0
1640070125,0,4
1640070725,0,1
1640071324,3,0
1640072525,7,9
1640073724,3,4
1640074325,3,0
1640074924,7,5
1640075525,3,0
1640076125,1,1
1640076725,5,0
1640077324,0,1
1640077925,1,0
1640078524,2,6
1640079725,5,16
1640080924,5,11
1640081524,1,0
1640082124,3,0
1640082724,4,20
1640083325,1,2
1640083923,4,11
1640084524,21,0
1640085125,7,6
1640085724,5,0
1640086324,7,5
1640086925,20,0
1640087524,19,4
1640088123,5,0
1640088724,0,3
1640089924,2,5
1640090524,2,0
1640091724,6,6
1640092924,7,5
1640093525,0,2
1640094125,2,4
1640094724,2,0
1640095324,13,15
1640096524,5,8
1640097725,11,3
1640098924,17,9
1640099525,3,0
1640100124,3,4
1640100724,8,4
1640101325,5,0
1640101924,0,3
1640102524,4,0
1640103724,3,2
1640104324,7,6
1640104925,1,3
1640105524,3,0
1640106124,4,0
1640107325,5,2
1640107924,4,2
1640108525,6,5
1640109124,5,6
1640109724,4,5
1640110924,1,0
1640111525,7,13
1640112125,6,10
1640112724,6,0
1640113324,5,2
1640113925,2,0
1640114524,2,0
1640115125,5,4
1640115725,4,1
1640116324,1,0
1640116924,3,2
1640117525,3,0
1640118124,5,0
1640119325,5,2
1640119924,15,1
1640121724,6,1
1640122925,2,4
1640123524,17,3
1640124124,4,5
1640125324,10,2
1640126525,7,41
1640127124,5,0
1640127724,10,0
1640128325,0,1
1640128925,4,0
1640129524,3,5
1640130125,5,0
1640130724,4,0
1640131325,2,0
1640132525,1,21
1640133124,4,0
1640133726,4,8
1640134924,4,0
1640136124,9,9
1640136725,2,0
1640137325,4,8
1640137925,6,2
1640138525,4,0
1640139125,2,2
1640139724,1,2
1640140325,3,0
1640140926,14,4
1640141525,3,2
1640142125,11,6
1640143325,9,49
1640143925,8,1
1640144525,3,0
1640145124,5,1
1640145725,4,0
1640146325,4,4
1640146924,5,0
1640147525,6,2
1640148125,5,11
1640148724,11,3
1640149324,8,0
1640149925,0,3
1640150524,12,1
1640151125,4,3
1640151725,5,2
1640152925,5,1
1640153525,6,2
1640154124,1,6
1640154724,6,7
1640155326,3,0
1640155924,3,15
1640156524,5,0
1640157724,8,5
1640158925,10,8
1640159525,4,7
1640160124,7,0
1640161324,17,24
1640161924,2,3
1640162525,9,0
1640163124,3,0
1640163724,3,2
1640164325,8,0
1640164924,1,1
1640166125,3,38
1640167324,2,4
1640167924,11,0
1640168524,5,2
1640169726,7,4
1640170324,2,5
1640170924,14,8
1640171525,8,0
1640172124,2,2
