DateTime,AddedIPs,RemovedIPs
1640155924,40,40
1640156524,32,32
1640157724,29,29
1640158925,63,63
1640159525,17,17
1640160124,9,9
1640161324,46,46
1640161924,32,32
1640162525,32,32
1640163124,31,31
1640164325,65,65
1640164924,19,19
1640166125,28,28
1640166724,5,5
1640167324,21,21
1640169726,68,68
1640170324,35,35
1640170924,38,38
1640171525,27,27
1640172124,6,6
