DateTime,AddedIPs,RemovedIPs
1639920008,68,59
1639921928,68,69
1639923869,67,67
1639925767,59,67
1639927927,66,58
1639929873,69,67
1639933927,61,71
1639936087,65,58
1639938077,66,64
1639939928,61,62
1639941872,62,68
1639945685,58,59
1639947639,58,59
1639949525,54,56
1639951689,51,48
1639953848,56,53
1639955785,56,59
1639957927,61,59
1639959845,52,58
1639961787,65,55
1639963930,64,65
1639965847,39,44
1639967789,51,61
1639969684,63,50
1639971851,68,62
1639973786,63,63
1639975687,64,70
1639977604,45,52
1639979549,60,56
1639981447,64,60
1639983390,62,62
1639987688,57,61
1639989848,62,59
1639991766,74,65
1639993709,63,75
1639997526,65,61
1639999469,63,64
1640001367,67,65
1640003524,60,62
1640005689,60,60
1640007628,65,59
1640009527,66,69
1640011688,63,67
1640013610,59,64
1640015546,63,54
1640017447,58,64
1640021287,60,62
1640023205,64,58
1640025145,52,62
1640027048,59,53
1640029209,59,58
1640031124,66,60
1640033066,54,67
1640034966,63,52
1640037129,54,63
1640039067,60,56
1640040968,62,61
1640043124,67,62
1640045290,63,62
1640047228,53,62
1640049128,52,54
1640051069,62,53
1640052965,60,62
1640055126,54,59
1640057045,57,56
1640058987,62,60
1640060883,59,59
1640063050,57,60
1640065212,61,58
1640067096,62,63
1640071235,63,59
1640073366,63,62
1640075526,69,66
1640077686,61,67
1640079603,62,57
1640081545,66,67
1640083449,64,67
1640085388,62,60
1640087290,61,65
1640091363,59,65
1640093308,62,56
1640095219,57,58
1640097125,62,61
1640099066,69,62
1640100968,65,66
1640103126,73,67
1640105286,60,69
1640107204,64,62
1640109147,58,65
1640111048,56,57
1640112965,68,60
1640114907,65,68
1640116811,61,61
1640118726,50,61
1640120672,58,52
1640122567,64,57
1640124727,56,64
1640126888,58,55
1640132906,57,55
1640134809,52,58
1640136724,55,51
1640138672,51,56
1640140568,50,51
1640142729,50,51
1640144645,63,52
1640146593,59,61
1640148488,67,59
1640150648,55,66
1640152585,61,55
1640154485,63,66
1640156652,55,63
1640158586,59,55
1640160483,60,58
1640162647,62,59
1640164805,70,63
1640166727,59,70
1640168667,62,60
1640170565,67,63
