DateTime,AddedIPs,RemovedIPs
1639413003,193,0
1639414802,90,0
1639419303,232,0
1639426502,308,0
1639431903,296,0
1639433702,95,0
1639435502,74,0
1639437302,82,0
1639439103,75,0
1639440902,74,3767
1639443603,132,0
1639445402,206,0
1639447202,310,0
1639449902,451,0
1639452602,219,0
1639459802,372,0
1639460702,35,0
1639463402,157,0
1639467002,165,0
1639472403,323,0
1639476003,213,0
1639477802,89,0
1639480502,145,0
1639482302,84,0
1639489503,501,0
1639495802,372,0
1639496702,48,0
1639497603,72,0
1639501203,185,0
1639504803,157,0
1639508403,159,0
1639515603,318,0
1639520102,219,0
1639521903,103,0
1639522803,66,0
1639525502,113,0
1639529104,132,5002
1639532702,176,0
1639533603,53,0
1639537203,249,0
1639539002,90,0
1639540802,103,0
1639545303,316,0
1639548902,255,0
1639551603,175,0
1639558802,399,0
1639559703,53,0
1639562402,153,0
1639567802,297,0
1639570502,170,0
1639572302,158,0
1639575902,213,0
1639579502,171,0
1639583103,228,0
1639586702,167,0
1639593902,404,0
1639597503,172,0
1639599303,76,0
1639601102,81,0
1639602003,30,0
1639604703,101,0
1639611902,399,0
1639612803,31,5411
1639615503,140,0
1639616402,50,0
1639620902,288,1
1639623602,171,0
1639624502,46,0
1639631702,438,0
1639635302,366,0
1639638903,416,0
1639642502,234,0
1639647002,260,0
1639651502,242,0
1639654203,136,0
1639659603,299,0
1639662302,156,0
1639666803,255,0
1639669502,152,0
1639674003,261,0
1639677602,210,0
1639681203,171,0
1639688403,402,0
1639689302,39,0
1639692903,176,0
1639700102,426,4481
1639702802,153,0
1639706402,224,0
1639710002,208,0
1639712702,149,0
1639715403,151,0
1639717203,69,0
1639719002,82,0
1639720803,78,0
1639725302,355,0
1639726202,41,0
1639727102,43,0
1639730702,196,0
1639734303,230,0
1639737902,228,0
1639738802,52,0
1639741503,148,0
1639746004,259,0
1639749603,172,0
1639753203,187,0
1639754102,46,0
1639757702,195,0
1639764902,354,0
1639769403,247,0
1639770303,27,0
1639776602,296,0
1639781102,207,0
1639788302,298,5195
1639791902,179,0
1639795502,178,0
1639796402,42,0
1639803602,336,0
1639810803,373,0
1639813503,144,0
1639817102,162,0
1639818002,37,0
1639820702,161,0
1639821602,40,0
1639828802,380,0
1639832403,148,0
1639837802,277,0
1639841402,195,0
1639845003,152,0
1639849503,219,0
1639852202,68,0
1639857602,223,0
1639861203,115,0
1639864802,152,0
1639867503,95,0
1639872902,133,4955
1639876502,127,0
1639880102,203,0
1639887302,436,0
1639891802,242,0
1639895402,218,0
1639897202,105,0
1639899002,93,0
1639905302,330,0
1639910702,281,0
1639914302,169,0
1639915203,41,0
1639918802,189,0
1639922402,196,0
1639926003,163,0
1639933202,350,0
1639934102,31,0
1639937702,171,0
1639940402,125,0
1639942203,105,0
1639944902,131,0
1639948502,158,0
1639952103,166,0
1639955702,154,0
1639957502,122,0
1639959302,106,3929
1639962002,158,0
1639965603,232,0
1639968302,153,0
1639970102,95,0
1639972802,176,0
1639973702,54,0
1639976402,139,0
1639980002,203,0
1639983602,199,0
1639987203,250,0
1639989902,174,0
1639990803,70,0
1639994402,223,0
1639995303,49,0
1639998002,159,1
1640005203,497,0
1640007003,106,0
1640010603,228,0
1640016903,466,0
1640020502,201,0
1640021403,59,0
1640028602,352,0
1640029503,53,0
1640033102,199,0
1640035802,168,0
1640036702,50,0
1640037602,58,0
1640040302,133,0
1640041203,51,0
1640044802,156,3957
1640052003,405,0
1640055602,205,0
1640059203,226,0
1640063703,314,0
1640067302,222,0
1640070902,234,0
1640074502,230,0
1640079903,289,0
1640087102,373,0
1640090703,203,0
1640091603,62,0
1640096102,285,0
1640098803,138,0
1640099702,48,0
1640106902,343,0
1640111402,179,0
1640115002,168,0
1640118603,156,0
1640119503,45,0
1640123103,154,0
1640125803,148,0
1640126702,47,0
1640127602,49,0
1640131202,148,5212
1640132102,59,0
1640137502,352,0
1640138402,52,0
1640142902,266,0
1640149202,434,0
1640152803,224,0
1640156402,229,0
1640160003,216,0
1640162702,138,0
1640163603,45,0
1640167203,195,0
1640170802,184,0
