DateTime,AddedIPs,RemovedIPs
1640052725,5,4
1640053324,2,0
1640053925,0,5
1640055125,1,2
1640058125,4,0
1640058724,0,3
1640059324,0,6
1640061125,0,6
1640061725,5,0
1640064125,1,0
1640064725,2,0
1640065925,2,0
1640067126,3,0
1640067724,1,0
1640068324,1,0
1640069524,0,1
1640070125,0,1
1640071925,6,0
1640072525,2,0
1640073124,0,1
1640074924,1,9
1640076725,0,1
1640077324,0,2
1640077925,2,0
1640078524,1,0
1640079725,4,1
1640080924,4,8
1640081524,4,0
1640082724,2,1
1640083923,2,0
1640085125,3,0
1640085724,0,2
1640086324,1,0
1640087524,6,0
1640089324,6,2
1640092924,1,3
1640093525,1,0
1640094724,1,0
1640095925,1,0
1640096524,0,4
1640097125,1,2
1640098324,2,0
1640099525,2,0
1640100124,1,0
1640100724,2,0
1640101924,1,5
1640103125,5,37
1640104324,0,2
1640104925,0,1
1640105524,1,0
1640106725,1,0
1640107924,2,2
1640109124,5,3
1640110924,3,0
1640111525,1,0
1640113925,1,0
1640115125,2,2
1640116924,4,1
1640117525,2,0
1640119325,20,1
1640119924,3,0
1640120525,1,0
1640121125,3,4
1640121724,1,0
1640122325,0,4
1640123524,3,0
1640124725,1,0
1640125925,2,3
1640127124,1,0
1640128325,3,1
1640129524,5,1
1640130125,3,0
1640130724,3,0
1640131925,0,1
1640132525,0,2
1640133726,1,3
1640134924,2,4
1640135525,1,0
1640136124,4,0
1640136725,3,3
1640137325,0,7
1640137925,3,0
1640138525,3,0
1640139125,1,4
1640140325,5,2
1640140926,1,0
1640141525,0,3
1640143325,2,0
1640145124,4,2
1640147524,1,0
1640148125,1,0
1640149324,3,0
1640151725,0,1
1640152325,5,2
1640153525,1,7
1640154724,1,3
1640155924,1,1
1640157724,1,0
1640158925,0,6
1640159525,1,0
1640160124,0,1
1640161324,2,3
1640161924,1,0
1640164325,1,0
1640166724,1,0
1640167324,1,6
1640169726,3,31
1640170324,3,1
1640170924,1,1
1640172124,0,1
